iso3,date,event_binary,n_events,n_articles,max_confidence,has_movement,disruption_types,gdelt_n_raw,coverage_flag
BHS,2020-06-03,1,2,8,0.816,0,protests,2,low
BHS,2020-06-04,1,2,8,0.816,0,protests,1,low
BHS,2020-06-05,1,2,8,0.816,0,protests,2,low
BHS,2020-06-12,1,2,2,0.7,0,labour_strike,1,low
BHS,2020-07-09,0,0,0,0.0,0,,1,low
BHS,2020-08-07,1,2,2,0.8,0,labour_strike,1,low
BHS,2020-08-19,0,0,0,0.0,0,,1,low
BHS,2020-08-20,0,0,0,0.0,0,,1,low
BHS,2020-08-24,0,0,0,0.0,0,,1,low
BHS,2020-09-01,1,2,2,0.84,0,labour_strike,1,low
BHS,2020-09-02,1,4,4,0.8,0,protests,1,low
BHS,2020-09-03,0,0,0,0.0,0,,1,low
BHS,2020-09-25,0,0,0,0.0,0,,1,low
BHS,2020-10-10,0,0,0,0.0,0,,1,low
BIH,2020-05-16,1,1,9,0.957,0,protests,8,medium
BIH,2020-05-17,0,0,0,0.0,0,,1,low
BIH,2020-07-14,0,0,0,0.0,0,,1,low
BIH,2020-07-15,0,0,0,0.0,0,,1,low
BLR,2020-05-24,1,2,10,0.906,1,protests,2,low
BLR,2020-05-25,0,0,0,0.0,0,,3,medium
BLR,2020-05-31,1,2,2,0.8,1,protests,1,low
BLR,2020-06-05,0,0,0,0.0,0,,1,low
BLR,2020-06-11,1,2,2,0.8,1,protests,1,low
BLR,2020-06-19,1,2,12,0.79,1,protests,2,low
BLR,2020-06-20,1,2,12,0.79,1,protests,3,medium
BLR,2020-06-21,0,0,0,0.0,0,,1,low
BLR,2020-07-15,1,1,5,1.0,1,protests,5,medium
BLR,2020-07-24,0,0,0,0.0,0,,1,low
BLR,2020-08-06,1,2,260,1.0,1,protests,1,low
BLR,2020-08-08,1,2,260,1.0,1,protests,1,low
BLR,2020-08-09,1,3,298,1.0,1,"labour_strike,protests",3,medium
BLR,2020-08-10,1,4,309,1.0,1,"labour_strike,protests",16,high
BLR,2020-08-11,1,5,323,1.0,1,"labour_strike,protests",7,medium
BLR,2020-08-12,1,6,324,1.0,1,"labour_strike,protests",13,high
BLR,2020-08-13,1,6,429,1.0,1,"labour_strike,protests",22,high
BLR,2020-08-14,1,6,429,1.0,1,"labour_strike,protests",33,high
BLR,2020-08-15,1,5,418,1.0,1,"labour_strike,protests",17,high
BLR,2020-08-16,1,5,418,1.0,1,"labour_strike,protests",23,high
BLR,2020-08-17,1,4,337,1.0,1,"labour_strike,protests",21,high
BLR,2020-08-18,1,4,337,1.0,1,"labour_strike,protests",16,high
BLR,2020-08-19,1,4,337,1.0,1,"labour_strike,protests",12,high
BLR,2020-08-20,1,4,337,1.0,1,"labour_strike,protests",7,medium
BLR,2020-08-21,1,4,251,0.99,1,"labour_strike,protests",10,high
BLR,2020-08-22,1,2,199,0.99,1,protests,3,medium
BLR,2020-08-23,1,2,199,0.99,1,protests,32,high
BLR,2020-08-24,1,2,199,0.99,1,protests,13,high
BLR,2020-08-25,1,2,199,0.99,1,protests,1,low
BLR,2020-08-26,1,2,199,0.99,1,protests,8,medium
BLR,2020-08-27,1,2,199,0.99,1,protests,5,medium
BLR,2020-08-28,1,2,199,0.99,1,protests,5,medium
BLR,2020-08-29,1,2,199,0.99,1,protests,5,medium
BLR,2020-08-30,1,2,199,0.99,1,protests,15,high
BLR,2020-08-31,1,4,207,0.99,1,"labour_strike,protests",12,high
BLR,2020-09-01,1,4,207,0.99,1,"labour_strike,protests",14,high
BLR,2020-09-02,1,4,207,0.99,1,"labour_strike,protests",4,medium
BLR,2020-09-03,1,4,125,1.0,1,"labour_strike,protests",4,medium
BLR,2020-09-04,1,4,125,1.0,1,"labour_strike,protests",3,medium
BLR,2020-09-05,1,4,125,1.0,1,"labour_strike,protests",9,medium
BLR,2020-09-06,1,4,125,1.0,1,"labour_strike,protests",31,high
BLR,2020-09-07,1,4,125,1.0,1,"labour_strike,protests",17,high
BLR,2020-09-08,1,4,125,1.0,1,"labour_strike,protests",5,medium
BLR,2020-09-09,1,2,117,1.0,1,protests,2,low
BLR,2020-09-11,1,2,87,0.953,1,protests,1,low
BLR,2020-09-12,1,3,91,0.953,1,protests,8,medium
BLR,2020-09-13,1,3,91,0.953,1,protests,29,high
BLR,2020-09-14,1,2,87,0.953,1,protests,7,medium
BLR,2020-09-15,1,1,48,0.953,1,protests,4,medium
BLR,2020-09-17,1,3,211,1.0,1,protests,1,low
BLR,2020-09-18,1,2,163,1.0,1,protests,2,low
BLR,2020-09-19,1,2,163,1.0,1,protests,17,high
BLR,2020-09-20,1,2,163,1.0,1,protests,21,high
BLR,2020-09-21,1,2,163,1.0,1,protests,5,medium
BLR,2020-09-22,1,2,163,1.0,1,protests,2,low
BLR,2020-09-23,1,2,163,1.0,1,protests,7,medium
BLR,2020-09-24,1,2,163,1.0,1,protests,6,medium
BLR,2020-09-25,1,2,163,1.0,1,protests,2,low
BLR,2020-09-26,1,2,163,1.0,1,protests,9,medium
BLR,2020-09-27,1,2,163,1.0,1,protests,14,high
BLR,2020-09-28,0,0,0,0.0,0,,10,high
BLR,2020-09-30,1,2,2,0.7,1,protests,3,medium
BLR,2020-10-01,0,0,0,0.0,0,,1,low
BLR,2020-10-02,1,2,16,0.927,1,protests,2,low
BLR,2020-10-04,1,2,16,0.927,1,protests,4,medium
BLR,2020-10-05,0,0,0,0.0,0,,3,medium
BLR,2020-10-06,0,0,0,0.0,0,,1,low
BLR,2020-10-07,0,0,0,0.0,0,,1,low
BLR,2020-10-11,1,2,46,0.946,1,protests,9,medium
BLR,2020-10-12,1,2,46,0.946,1,protests,2,low
BLR,2020-10-13,1,2,46,0.946,1,protests,3,medium
BLR,2020-10-14,1,2,46,0.946,1,protests,2,low
BLR,2020-10-17,1,2,48,0.946,1,protests,2,low
BLR,2020-10-18,1,2,48,0.946,1,protests,10,high
BLR,2020-10-19,1,2,48,0.946,1,protests,3,medium
BLR,2020-10-20,1,2,48,0.946,1,protests,3,medium
BLR,2020-10-21,0,0,0,0.0,0,,2,low
BLR,2020-10-23,0,0,0,0.0,0,,1,low
BLR,2020-10-25,1,4,74,0.996,1,"labour_strike,protests",15,high
BLR,2020-10-27,1,2,48,0.996,0,labour_strike,12,high
BLR,2020-10-28,1,2,48,0.996,0,labour_strike,3,medium
BLR,2020-10-30,1,2,48,0.996,0,labour_strike,1,low
BLR,2020-10-31,1,4,70,0.996,1,"labour_strike,protests",3,medium
BLR,2020-11-01,1,4,70,0.996,1,"labour_strike,protests",2,low
BLR,2020-11-02,1,4,70,0.996,1,"labour_strike,protests",9,medium
BLR,2020-11-03,0,0,0,0.0,0,,1,low
BLR,2020-11-04,0,0,0,0.0,0,,1,low
BLR,2020-11-05,1,2,4,0.807,1,protests,2,low
BLR,2020-11-06,0,0,0,0.0,0,,1,low
BLR,2020-11-08,1,2,12,0.802,1,protests,2,low
BLR,2020-11-09,0,0,0,0.0,0,,5,medium
BLR,2020-11-12,1,2,2,0.76,1,protests,1,low
BLR,2020-11-16,0,0,0,0.0,0,,3,medium
BLR,2020-11-19,0,0,0,0.0,0,,2,low
BLR,2020-11-22,1,4,28,0.885,1,protests,10,high
BLR,2020-11-23,1,2,26,0.885,1,protests,4,medium
BLR,2020-11-27,1,2,34,0.95,1,protests,1,low
BLR,2020-11-29,1,2,34,0.95,1,protests,10,high
BLR,2020-11-30,1,2,34,0.95,1,protests,7,medium
BOL,2020-07-15,0,0,0,0.0,0,,1,low
BOL,2020-07-20,0,0,0,0.0,0,,1,low
BOL,2020-07-29,0,0,0,0.0,0,,1,low
BOL,2020-08-11,1,2,8,0.836,1,protests,5,medium
BOL,2020-08-14,0,0,0,0.0,0,,1,low
BOL,2020-11-06,1,2,2,0.7,0,labour_strike,1,low
BRA,2020-05-18,0,0,0,0.0,0,,1,low
BRA,2020-06-04,0,0,0,0.0,0,,1,low
BRA,2020-06-06,1,2,8,0.968,1,protests,1,low
BRA,2020-06-07,1,4,10,0.968,1,"labour_strike,protests",1,low
BRA,2020-06-08,0,0,0,0.0,0,,2,low
BRA,2020-06-13,0,0,0,0.0,0,,1,low
BRA,2020-06-15,1,1,1,0.616,1,protests,1,low
BRA,2020-06-18,0,0,0,0.0,0,,1,low
BRA,2020-06-22,0,0,0,0.0,0,,1,low
BRA,2020-07-02,1,2,4,0.8,1,protests,2,low
BRA,2020-08-18,1,2,10,0.8,1,protests,1,low
BRA,2020-08-19,0,0,0,0.0,0,,1,low
BRA,2020-08-20,0,0,0,0.0,0,,3,medium
BRA,2020-08-27,0,0,0,0.0,0,,1,low
BRA,2020-08-31,0,0,0,0.0,0,,1,low
BRA,2020-10-04,0,0,0,0.0,0,,1,low
BRA,2020-10-14,0,0,0,0.0,0,,1,low
BRA,2020-10-29,0,0,0,0.0,0,,2,low
BRA,2020-11-22,1,2,2,0.852,0,protests,1,low
BRA,2020-11-23,0,0,0,0.0,0,,1,low
BRB,2020-05-11,0,0,0,0.0,0,,1,low
BRB,2020-05-16,1,1,1,0.6,0,labour_strike,1,low
BRB,2020-06-07,0,0,0,0.0,0,,5,medium
BRB,2020-06-16,1,1,1,0.7,0,labour_strike,1,low
BRB,2020-07-12,0,0,0,0.0,0,,1,low
BRB,2020-08-01,0,0,0,0.0,0,,1,low
BRB,2020-08-17,0,0,0,0.0,0,,1,low
BRB,2020-08-30,0,0,0,0.0,0,,2,low
BRB,2020-09-03,0,0,0,0.0,0,,1,low
BRB,2020-09-13,0,0,0,0.0,0,,1,low
BRB,2020-09-17,0,0,0,0.0,0,,1,low
BRB,2020-09-30,0,0,0,0.0,0,,1,low
BRB,2020-10-06,0,0,0,0.0,0,,1,low
BRB,2020-10-18,0,0,0,0.0,0,,1,low
BRB,2020-10-30,0,0,0,0.0,0,,1,low
BRB,2020-11-03,1,2,2,0.7,0,labour_strike,1,low
BRB,2020-11-09,0,0,0,0.0,0,,1,low
BRN,2020-07-04,0,0,0,0.0,0,,1,low
BTN,2020-07-22,0,0,0,0.0,0,,2,low
BTN,2020-09-29,0,0,0,0.0,0,,1,low
BWA,2020-05-12,0,0,0,0.0,0,,1,low
BWA,2020-06-25,1,2,2,0.8,0,protests,1,low
CAN,2020-05-01,1,1,10,0.961,1,protests,4,medium
CAN,2020-05-02,1,1,10,0.961,1,protests,4,medium
CAN,2020-05-03,1,1,10,0.961,1,protests,6,medium
CAN,2020-05-04,1,1,1,0.657,0,protests,8,medium
CAN,2020-05-05,1,1,1,0.745,0,protests,6,medium
CAN,2020-05-06,1,1,1,0.7,0,labour_strike,4,medium
CAN,2020-05-07,1,1,1,0.8,1,protests,3,medium
CAN,2020-05-08,0,0,0,0.0,0,,2,low
CAN,2020-05-09,1,2,6,0.979,1,protests,4,medium
CAN,2020-05-10,1,1,5,0.979,1,protests,1,low
CAN,2020-05-11,0,0,0,0.0,0,,2,low
CAN,2020-05-12,0,0,0,0.0,0,,2,low
CAN,2020-05-13,1,3,5,0.991,1,"labour_strike,protests",4,medium
CAN,2020-05-14,1,1,3,0.991,1,protests,1,low
CAN,2020-05-15,1,1,3,0.991,1,protests,1,low
CAN,2020-05-16,1,1,3,0.991,1,protests,3,medium
CAN,2020-05-17,1,1,3,0.991,1,protests,2,low
CAN,2020-05-18,1,4,4,0.846,1,protests,2,low
CAN,2020-05-19,0,0,0,0.0,0,,5,medium
CAN,2020-05-20,1,2,2,0.7,0,protests,2,low
CAN,2020-05-21,1,2,2,0.686,1,labour_strike,2,low
CAN,2020-05-23,1,6,435,0.995,1,protests,6,medium
CAN,2020-05-25,1,3,430,0.995,1,protests,3,medium
CAN,2020-05-26,1,2,429,0.995,1,protests,3,medium
CAN,2020-05-27,1,4,431,0.995,1,protests,1,low
CAN,2020-05-28,1,2,429,0.995,1,protests,3,medium
CAN,2020-05-29,1,4,431,0.995,1,"labour_strike,protests",6,medium
CAN,2020-05-30,1,2,429,0.995,1,protests,6,medium
CAN,2020-05-31,1,2,429,0.995,1,protests,14,high
CAN,2020-06-01,1,5,432,0.995,1,protests,26,high
CAN,2020-06-02,1,4,431,0.995,1,protests,13,high
CAN,2020-06-03,1,2,429,0.995,1,protests,14,high
CAN,2020-06-04,1,2,429,0.995,1,protests,13,high
CAN,2020-06-05,1,5,434,0.995,1,"labour_strike,protests",26,high
CAN,2020-06-06,1,2,429,0.995,1,protests,32,high
CAN,2020-06-07,1,2,429,0.995,1,protests,13,high
CAN,2020-06-08,1,3,430,0.995,1,protests,12,high
CAN,2020-06-09,1,4,431,0.995,1,protests,11,high
CAN,2020-06-10,1,3,430,0.995,1,protests,11,high
CAN,2020-06-11,1,6,433,0.995,1,"labour_strike,protests",8,medium
CAN,2020-06-12,1,4,431,0.995,1,protests,6,medium
CAN,2020-06-13,1,3,430,0.995,1,protests,12,high
CAN,2020-06-14,1,3,430,0.995,1,protests,12,high
CAN,2020-06-15,1,3,237,0.995,1,"labour_strike,protests",6,medium
CAN,2020-06-16,1,1,235,0.995,1,protests,6,medium
CAN,2020-06-17,1,5,268,0.995,1,"labour_strike,protests",3,medium
CAN,2020-06-18,1,3,266,0.995,1,"labour_strike,protests",2,low
CAN,2020-06-19,1,8,271,0.995,1,protests,10,high
CAN,2020-06-20,1,2,265,0.995,1,protests,10,high
CAN,2020-06-21,1,2,265,0.995,1,protests,6,medium
CAN,2020-06-22,1,2,265,0.995,1,protests,6,medium
CAN,2020-06-23,1,4,6,1.0,1,protests,8,medium
CAN,2020-06-24,1,6,96,1.0,1,protests,5,medium
CAN,2020-06-25,1,4,90,0.996,1,protests,7,medium
CAN,2020-06-26,1,6,92,0.996,1,"labour_strike,protests",3,medium
CAN,2020-06-27,1,2,88,0.996,1,protests,6,medium
CAN,2020-06-28,1,2,88,0.996,1,protests,7,medium
CAN,2020-06-29,1,10,96,1.0,1,"labour_strike,protests",8,medium
CAN,2020-06-30,1,4,90,0.996,1,protests,9,medium
CAN,2020-07-01,1,2,88,0.996,1,protests,7,medium
CAN,2020-07-02,1,4,90,0.996,1,"labour_strike,protests",8,medium
CAN,2020-07-03,1,2,88,0.996,1,protests,4,medium
CAN,2020-07-04,1,4,96,0.996,1,protests,8,medium
CAN,2020-07-05,1,2,88,0.996,1,protests,7,medium
CAN,2020-07-06,1,2,88,0.996,1,protests,6,medium
CAN,2020-07-07,1,4,90,0.996,1,protests,7,medium
CAN,2020-07-08,0,0,0,0.0,0,,3,medium
CAN,2020-07-09,1,2,2,0.704,0,labour_strike,5,medium
CAN,2020-07-10,0,0,0,0.0,0,,2,low
CAN,2020-07-11,1,4,21,0.992,1,protests,8,medium
CAN,2020-07-12,1,5,22,0.992,1,"labour_strike,protests",9,medium
CAN,2020-07-13,1,4,20,0.992,1,protests,5,medium
CAN,2020-07-14,1,2,18,0.992,1,protests,3,medium
CAN,2020-07-15,0,0,0,0.0,0,,3,medium
CAN,2020-07-16,1,4,29,0.983,1,protests,8,medium
CAN,2020-07-17,1,6,31,0.983,1,"labour_strike,protests",4,medium
CAN,2020-07-18,1,6,53,0.983,1,protests,6,medium
CAN,2020-07-19,1,2,47,0.983,1,protests,6,medium
CAN,2020-07-20,1,4,49,0.983,1,protests,7,medium
CAN,2020-07-21,1,4,49,0.983,1,"labour_strike,protests",6,medium
CAN,2020-07-22,1,4,49,0.983,1,protests,1,low
CAN,2020-07-23,1,2,47,0.983,1,protests,3,medium
CAN,2020-07-24,0,0,0,0.0,0,,1,low
CAN,2020-07-25,0,0,0,0.0,0,,2,low
CAN,2020-07-26,1,2,2,0.877,1,protests,2,low
CAN,2020-07-27,1,8,46,0.931,1,"labour_strike,protests",5,medium
CAN,2020-07-28,1,4,40,0.931,1,"labour_strike,protests",6,medium
CAN,2020-07-29,1,4,40,0.931,1,"labour_strike,protests",3,medium
CAN,2020-07-30,1,6,42,0.931,1,"labour_strike,protests",4,medium
CAN,2020-07-31,1,5,38,0.929,1,"labour_strike,protests",2,low
CAN,2020-08-01,1,7,46,0.929,1,"labour_strike,protests",1,low
CAN,2020-08-02,1,4,37,0.929,1,"labour_strike,protests",6,medium
CAN,2020-08-03,1,2,28,0.929,1,labour_strike,2,low
CAN,2020-08-04,1,2,28,0.929,1,labour_strike,4,medium
CAN,2020-08-05,1,2,28,0.929,1,labour_strike,2,low
CAN,2020-08-06,1,6,32,0.929,1,"labour_strike,protests",2,low
CAN,2020-08-07,1,6,32,0.929,1,"labour_strike,protests",7,medium
CAN,2020-08-08,1,4,32,0.947,1,"labour_strike,protests",3,medium
CAN,2020-08-09,1,4,32,0.947,1,"labour_strike,protests",1,low
CAN,2020-08-10,1,5,34,0.929,1,"labour_strike,protests",5,medium
CAN,2020-08-11,1,5,23,0.929,1,"labour_strike,protests",5,medium
CAN,2020-08-12,1,3,19,0.929,1,"labour_strike,protests",4,medium
CAN,2020-08-13,1,1,17,0.929,1,labour_strike,2,low
CAN,2020-08-14,1,1,17,0.929,1,labour_strike,1,low
CAN,2020-08-15,1,4,25,0.959,1,"labour_strike,protests",3,medium
CAN,2020-08-17,1,4,25,0.959,1,"labour_strike,protests",1,low
CAN,2020-08-18,1,4,29,0.959,1,"labour_strike,protests",3,medium
CAN,2020-08-19,1,4,24,0.929,1,"labour_strike,protests",5,medium
CAN,2020-08-20,1,2,22,0.929,1,labour_strike,2,low
CAN,2020-08-21,1,9,33,0.961,1,"labour_strike,protests",5,medium
CAN,2020-08-22,1,3,7,0.917,1,labour_strike,2,low
CAN,2020-08-23,1,5,9,0.917,1,"labour_strike,protests",2,low
CAN,2020-08-24,1,1,5,0.917,1,labour_strike,2,low
CAN,2020-08-25,1,3,7,0.917,1,"labour_strike,protests",1,low
CAN,2020-08-26,1,2,2,0.9,1,protests,2,low
CAN,2020-08-28,0,0,0,0.0,0,,3,medium
CAN,2020-08-29,1,2,54,0.977,1,protests,6,medium
CAN,2020-08-30,1,2,54,0.977,1,protests,9,medium
CAN,2020-08-31,1,4,68,0.977,1,"labour_strike,protests",10,high
CAN,2020-09-01,1,6,72,0.977,1,"labour_strike,protests",8,medium
CAN,2020-09-02,0,0,0,0.0,0,,4,medium
CAN,2020-09-03,1,6,14,0.904,1,protests,6,medium
CAN,2020-09-04,1,2,2,0.748,1,protests,7,medium
CAN,2020-09-05,0,0,0,0.0,0,,2,low
CAN,2020-09-07,1,4,4,0.836,0,"labour_strike,protests",2,low
CAN,2020-09-08,1,5,9,0.85,1,"labour_strike,protests",6,medium
CAN,2020-09-09,0,0,0,0.0,0,,4,medium
CAN,2020-09-11,1,2,27,0.939,1,protests,5,medium
CAN,2020-09-12,1,2,27,0.939,1,protests,8,medium
CAN,2020-09-13,1,2,27,0.939,1,protests,5,medium
CAN,2020-09-14,1,3,17,0.939,1,protests,4,medium
CAN,2020-09-15,1,3,17,0.939,1,protests,5,medium
CAN,2020-09-17,1,2,2,0.964,1,protests,2,low
CAN,2020-09-18,1,2,2,0.7,1,protests,3,medium
CAN,2020-09-19,1,2,4,0.706,1,protests,2,low
CAN,2020-09-20,1,2,2,0.745,1,protests,1,low
CAN,2020-09-21,1,6,16,0.943,1,"labour_strike,protests",4,medium
CAN,2020-09-23,1,2,4,0.991,1,protests,1,low
CAN,2020-09-24,1,4,6,0.991,1,protests,2,low
CAN,2020-09-25,1,6,18,0.991,1,protests,4,medium
CAN,2020-09-26,1,4,14,0.991,1,protests,4,medium
CAN,2020-09-27,0,0,0,0.0,0,,2,low
CAN,2020-09-28,1,2,4,0.968,1,protests,3,medium
CAN,2020-09-29,1,2,10,0.927,1,protests,2,low
CAN,2020-09-30,0,0,0,0.0,0,,3,medium
CAN,2020-10-01,1,4,4,0.7,1,protests,3,medium
CAN,2020-10-02,1,2,2,0.8,0,protests,5,medium
CAN,2020-10-03,1,2,17,0.929,1,protests,3,medium
CAN,2020-10-04,1,4,19,0.929,1,protests,6,medium
CAN,2020-10-05,1,4,19,0.929,1,protests,1,low
CAN,2020-10-06,1,2,17,0.929,1,protests,4,medium
CAN,2020-10-07,1,8,23,0.929,1,protests,1,low
CAN,2020-10-09,1,6,14,0.966,1,protests,2,low
CAN,2020-10-10,0,0,0,0.0,0,,3,medium
CAN,2020-10-11,0,0,0,0.0,0,,1,low
CAN,2020-10-12,0,0,0,0.0,0,,1,low
CAN,2020-10-14,1,1,2,0.9,1,protests,2,low
CAN,2020-10-15,1,2,3,0.9,1,"labour_strike,protests",2,low
CAN,2020-10-17,1,3,5,0.992,1,protests,2,low
CAN,2020-10-18,1,2,2,0.928,1,protests,1,low
CAN,2020-10-19,1,4,4,0.798,1,protests,4,medium
CAN,2020-10-20,1,4,4,0.975,1,"labour_strike,protests",2,low
CAN,2020-10-21,1,2,2,0.8,1,protests,2,low
CAN,2020-10-22,0,0,0,0.0,0,,1,low
CAN,2020-10-25,1,2,2,0.7,0,protests,6,medium
CAN,2020-10-27,0,0,0,0.0,0,,4,medium
CAN,2020-10-28,0,0,0,0.0,0,,1,low
CAN,2020-11-02,0,0,0,0.0,0,,2,low
CAN,2020-11-03,0,0,0,0.0,0,,1,low
CAN,2020-11-05,0,0,0,0.0,0,,1,low
CAN,2020-11-07,1,6,8,0.939,1,"labour_strike,protests",2,low
CAN,2020-11-09,0,0,0,0.0,0,,2,low
CAN,2020-11-10,0,0,0,0.0,0,,2,low
CAN,2020-11-15,0,0,0,0.0,0,,2,low
CAN,2020-11-16,0,0,0,0.0,0,,3,medium
CAN,2020-11-23,0,0,0,0.0,0,,2,low
CAN,2020-11-27,1,2,26,1.0,1,protests,4,medium
CAN,2020-11-28,1,4,28,1.0,1,protests,6,medium
CAN,2020-11-29,1,2,2,0.75,1,protests,5,medium
CAN,2020-11-30,0,0,0,0.0,0,,1,low
CHE,2020-05-01,1,1,3,0.955,1,protests,2,low
CHE,2020-05-02,1,1,3,0.955,1,protests,1,low
CHE,2020-05-12,0,0,0,0.0,0,,1,low
CHE,2020-05-16,1,1,1,0.849,1,protests,1,low
CHE,2020-06-08,1,2,2,0.8,0,protests,1,low
CHE,2020-06-12,0,0,0,0.0,0,,1,low
CHE,2020-06-14,0,0,0,0.0,0,,1,low
CHE,2020-06-21,0,0,0,0.0,0,,1,low
CHE,2020-07-10,1,2,2,0.686,0,protests,1,low
CHE,2020-07-19,1,2,2,0.707,0,protests,1,low
CHE,2020-08-07,0,0,0,0.0,0,,1,low
CHE,2020-08-20,0,0,0,0.0,0,,1,low
CHE,2020-09-12,1,2,2,0.845,0,protests,1,low
CHE,2020-09-21,1,2,8,0.808,0,protests,2,low
CHE,2020-09-23,1,2,8,0.808,0,protests,1,low
CHE,2020-09-25,1,2,2,0.876,0,protests,1,low
CHE,2020-09-26,0,0,0,0.0,0,,1,low
CHE,2020-09-29,0,0,0,0.0,0,,1,low
CHL,2020-05-01,1,1,1,0.801,1,protests,2,low
CHL,2020-05-05,1,1,2,0.695,1,protests,2,low
CHL,2020-06-17,1,2,2,0.944,0,protests,1,low
CHL,2020-07-10,0,0,0,0.0,0,,1,low
CHL,2020-07-18,0,0,0,0.0,0,,1,low
CHL,2020-07-19,0,0,0,0.0,0,,1,low
CHL,2020-07-25,1,2,2,0.912,0,labour_strike,1,low
CHL,2020-08-03,0,0,0,0.0,0,,2,low
CHL,2020-08-04,0,0,0,0.0,0,,1,low
CHL,2020-08-15,1,2,2,0.8,1,protests,3,medium
CHL,2020-08-19,0,0,0,0.0,0,,1,low
CHL,2020-08-25,0,0,0,0.0,0,,1,low
CHL,2020-08-27,1,2,8,0.82,0,labour_strike,1,low
CHL,2020-08-28,1,2,8,0.82,0,labour_strike,2,low
CHL,2020-08-30,1,2,8,0.82,0,labour_strike,1,low
CHL,2020-09-02,1,2,8,0.82,0,labour_strike,1,low
CHL,2020-09-03,1,2,8,0.82,0,labour_strike,1,low
CHL,2020-10-08,1,3,9,0.964,1,"labour_strike,protests",2,low
CHL,2020-10-10,1,2,5,0.926,1,protests,2,low
CHL,2020-10-12,1,2,5,0.926,1,protests,1,low
CHL,2020-10-18,1,2,12,0.939,1,protests,1,low
CHL,2020-10-19,1,2,2,0.654,0,protests,5,medium
CHL,2020-10-20,0,0,0,0.0,0,,2,low
CHL,2020-10-25,0,0,0,0.0,0,,1,low
CHL,2020-11-01,0,0,0,0.0,0,,1,low
CHL,2020-11-19,0,0,0,0.0,0,,3,medium
CHL,2020-11-27,1,2,2,0.979,1,protests,1,low
CHL,2020-11-28,0,0,0,0.0,0,,1,low
CHL,2020-11-30,1,2,2,0.8,0,labour_strike,1,low
CHN,2020-05-03,0,0,0,0.0,0,,1,low
CHN,2020-05-05,1,1,1,0.634,0,protests,1,low
CHN,2020-05-09,0,0,0,0.0,0,,1,low
CHN,2020-05-11,1,1,1,0.631,0,labour_strike,1,low
CHN,2020-05-12,1,1,1,0.8,0,protests,1,low
CHN,2020-05-19,1,2,2,0.6,0,protests,1,low
CHN,2020-05-25,0,0,0,0.0,0,,1,low
CHN,2020-05-26,1,2,2,0.8,0,protests,1,low
CHN,2020-06-04,0,0,0,0.0,0,,2,low
CHN,2020-06-08,0,0,0,0.0,0,,2,low
CHN,2020-06-09,0,0,0,0.0,0,,1,low
CHN,2020-06-10,0,0,0,0.0,0,,1,low
CHN,2020-06-11,0,0,0,0.0,0,,8,medium
CHN,2020-06-12,1,1,1,0.636,0,protests,3,medium
CHN,2020-06-14,0,0,0,0.0,0,,1,low
CHN,2020-06-15,1,2,3,0.81,0,protests,3,medium
CHN,2020-06-16,1,2,2,0.715,0,labour_strike,2,low
CHN,2020-06-17,0,0,0,0.0,0,,2,low
CHN,2020-06-18,0,0,0,0.0,0,,2,low
CHN,2020-06-19,0,0,0,0.0,0,,1,low
CHN,2020-06-21,0,0,0,0.0,0,,2,low
CHN,2020-06-23,0,0,0,0.0,0,,3,medium
CHN,2020-06-24,0,0,0,0.0,0,,3,medium
CHN,2020-06-25,0,0,0,0.0,0,,1,low
CHN,2020-06-27,0,0,0,0.0,0,,1,low
CHN,2020-06-28,0,0,0,0.0,0,,1,low
CHN,2020-06-29,1,2,2,0.8,0,protests,6,medium
CHN,2020-06-30,0,0,0,0.0,0,,6,medium
CHN,2020-07-01,0,0,0,0.0,0,,6,medium
CHN,2020-07-02,0,0,0,0.0,0,,1,low
CHN,2020-07-03,0,0,0,0.0,0,,5,medium
CHN,2020-07-05,0,0,0,0.0,0,,5,medium
CHN,2020-07-06,0,0,0,0.0,0,,3,medium
CHN,2020-07-07,0,0,0,0.0,0,,8,medium
CHN,2020-07-08,0,0,0,0.0,0,,7,medium
CHN,2020-07-09,0,0,0,0.0,0,,4,medium
CHN,2020-07-10,1,2,2,0.8,0,protests,6,medium
CHN,2020-07-11,0,0,0,0.0,0,,2,low
CHN,2020-07-12,0,0,0,0.0,0,,13,high
CHN,2020-07-13,0,0,0,0.0,0,,13,high
CHN,2020-07-14,0,0,0,0.0,0,,16,high
CHN,2020-07-15,0,0,0,0.0,0,,7,medium
CHN,2020-07-16,0,0,0,0.0,0,,8,medium
CHN,2020-07-17,0,0,0,0.0,0,,6,medium
CHN,2020-07-18,0,0,0,0.0,0,,6,medium
CHN,2020-07-19,0,0,0,0.0,0,,5,medium
CHN,2020-07-20,0,0,0,0.0,0,,7,medium
CHN,2020-07-21,1,2,2,0.75,0,protests,10,high
CHN,2020-07-22,0,0,0,0.0,0,,8,medium
CHN,2020-07-23,0,0,0,0.0,0,,6,medium
CHN,2020-07-24,0,0,0,0.0,0,,4,medium
CHN,2020-07-25,0,0,0,0.0,0,,1,low
CHN,2020-07-26,0,0,0,0.0,0,,2,low
CHN,2020-07-27,0,0,0,0.0,0,,4,medium
CHN,2020-07-28,0,0,0,0.0,0,,4,medium
CHN,2020-07-29,0,0,0,0.0,0,,2,low
CHN,2020-07-30,0,0,0,0.0,0,,3,medium
CHN,2020-07-31,0,0,0,0.0,0,,2,low
