country_iso3,year,control_of_corruption_est,government_effectiveness_est,political_stability_est,regulatory_quality_est,rule_of_law_est,voice_accountability_est
KWT,2023,0.206611827015877,0.0075402706861496,0.408179193735123,0.320921540260315,0.341668486595154,-0.594156503677368
LAO,2017,-0.966396510601044,-0.416755855083466,0.394012778997421,-0.749761283397675,-0.90196168422699,-1.75158488750458
LAO,2018,-0.997348785400391,-0.723394215106964,0.407969743013382,-0.824817895889282,-0.863126993179321,-1.75008547306061
LAO,2019,-1.07688283920288,-0.816677272319794,0.530352234840393,-0.756039798259735,-0.968784987926483,-1.81567823886871
LAO,2020,-1.08315575122833,-0.739336550235748,0.693948686122894,-0.840734362602234,-0.882887125015259,-1.7927041053772
LAO,2021,-1.05511438846588,-0.616476833820343,0.712538421154022,-0.908926069736481,-0.663916766643524,-1.67831230163574
LAO,2022,-0.96577924489975,-0.597129583358765,0.789451360702515,-0.987142562866211,-0.804427981376648,-1.65810883045197
LAO,2023,-0.973836362361908,-0.6432785987854,0.814461767673492,-0.927797913551331,-0.832905530929565,-1.63225436210632
LBN,2017,-1.02818787097931,-0.460771948099136,-1.62222766876221,-0.378620535135269,-0.810203075408936,-0.576072156429291
LBN,2018,-1.13296115398407,-0.67380428314209,-1.62160050868988,-0.454621404409409,-0.782591283321381,-0.514117658138275
LBN,2019,-1.16905236244202,-0.809089601039886,-1.67235708236694,-0.532850027084351,-0.852763473987579,-0.515947341918945
LBN,2020,-1.17952060699463,-1.20542764663696,-1.62117540836334,-0.768814563751221,-0.905838549137115,-0.556133270263672
LBN,2021,-1.2485339641571,-1.31225943565369,-1.48200488090515,-0.905129551887512,-1.09179306030273,-0.628039598464966
LBN,2022,-1.12730157375336,-1.45929002761841,-1.4225754737854,-1.13251137733459,-1.10306346416473,-0.63062995672226
LBN,2023,-1.22706246376038,-1.58038187026978,-1.51903915405273,-1.01446163654327,-1.16507518291473,-0.654260396957397
LBR,2017,-0.687090396881104,-1.36426866054535,-0.319722712039948,-0.980787038803101,-0.969253301620483,0.0406227819621563
LBR,2018,-0.87186872959137,-1.32320761680603,-0.204105362296104,-0.989606022834778,-1.00164043903351,-0.0279038082808256
LBR,2019,-0.917654991149902,-1.39497494697571,-0.341008901596069,-1.00815343856812,-1.00460588932037,-0.0757914185523987
LBR,2020,-0.904334425926208,-1.45912337303162,-0.309115260839462,-1.0389438867569,-1.0347945690155,-0.0748008266091347
LBR,2021,-0.937883019447327,-1.40994322299957,-0.286003470420837,-0.963078558444977,-0.942662179470062,-0.022379944100976
LBR,2022,-0.925476372241974,-1.43107986450195,-0.267271250486374,-0.980886161327362,-0.91592663526535,-0.00215343944728374
LBR,2023,-0.888349294662476,-1.35536432266235,-0.1162094399333,-0.923699855804443,-1.03163075447083,0.0538939349353313
LBY,2017,-1.55817329883575,-1.60553634166718,-2.35357618331909,-2.14780759811401,-1.68399310112,-1.44227361679077
LBY,2018,-1.53027164936066,-1.68525779247284,-2.43511581420898,-2.21521806716919,-1.6911062002182,-1.53389286994934
LBY,2019,-1.57489776611328,-1.77421140670776,-2.56589818000793,-2.30232048034668,-1.76349604129791,-1.47687232494354
LBY,2020,-1.58354818820953,-1.85938096046448,-2.46235728263855,-2.22100520133972,-1.88296401500702,-1.36199402809143
LBY,2021,-1.58497965335846,-1.74811494350433,-2.30847406387329,-1.9674654006958,-1.80367946624756,-1.45471775531769
LBY,2022,-1.52629828453064,-1.75577163696289,-2.19370174407959,-2.08934807777405,-1.80142295360565,-1.38129329681396
LBY,2023,-1.52501881122589,-1.63588905334473,-2.1680154800415,-1.9459183216095,-1.76977610588074,-1.39111697673798
LCA,2017,0.58398574590683,0.384870171546936,0.974611222743988,0.315735459327698,0.598340749740601,0.985149562358856
LCA,2018,0.560321748256683,0.330709159374237,0.993462741374969,0.337109506130219,0.631828129291534,0.850306868553162
LCA,2019,0.55732399225235,0.341977834701538,0.906603932380676,0.30028572678566,0.590003490447998,0.897846877574921
LCA,2020,0.540252923965454,0.307117879390717,0.864731132984161,0.372113406658173,0.660915732383728,0.872128903865814
LCA,2021,0.557626605033875,-0.120297245681286,0.832014858722687,0.383640795946121,0.605165064334869,0.85424792766571
LCA,2022,0.579390466213226,-0.0973235219717026,1.03362321853638,0.439211994409561,0.66219174861908,0.846967816352844
LCA,2023,0.54412841796875,0.0738346204161644,1.01801919937134,0.3971788585186,0.605028092861176,0.862668752670288
LIE,2017,1.99827551841736,1.71803462505341,1.45908486843109,1.48509252071381,1.63437044620514,1.2796745300293
LIE,2018,1.95875442028046,1.68894004821777,1.45383167266846,1.52256798744202,1.63467311859131,1.29767560958862
LIE,2019,1.92095506191254,1.65031254291534,1.59764981269836,1.52985751628876,1.63642859458923,1.22861802577972
LIE,2020,1.9591908454895,1.76157629489899,1.66921818256378,1.62055170536041,1.71570253372192,1.26039183139801
LIE,2021,1.66574025154114,1.4647536277771,1.59568464756012,1.52809131145477,1.70426070690155,1.32979810237885
LIE,2022,1.71488809585571,1.48778104782104,1.64275300502777,1.62934851646423,1.71995604038239,1.37741851806641
LIE,2023,1.71017241477966,1.62781953811646,1.61275815963745,1.62123084068298,1.71267354488373,1.4039351940155
LKA,2017,-0.489904671907425,-0.174112945795059,-0.0754480063915253,-0.162278667092323,0.0275164842605591,-0.0618624500930309
LKA,2018,-0.352846652269363,-0.25662025809288,-0.139304608106613,-0.217681854963303,-0.000145817248267122,-0.00784403644502163
LKA,2019,-0.303988814353943,-0.12496567517519,-0.21553660929203,-0.232445597648621,0.0398785844445229,-0.088972844183445
LKA,2020,-0.330326974391937,-0.079082652926445,-0.089128851890564,-0.225914791226387,-0.0058447914198041,-0.0520896352827549
LKA,2021,-0.356694370508194,-0.115272410213947,-0.376773029565811,-0.389435440301895,0.0169121492654085,-0.0743669271469116
LKA,2022,-0.383232533931732,-0.391961753368378,-0.80430680513382,-0.65364283323288,-0.0580026134848595,-0.214537113904953
LKA,2023,-0.383976995944977,-0.25227889418602,-0.508541285991669,-0.507761836051941,-0.0906768143177032,-0.231143683195114
LSO,2017,-0.059058353304863,-0.924170434474945,-0.194124817848206,-0.384048193693161,-0.300513446331024,-0.00500225648283958
LSO,2018,-0.137125387787819,-0.922583103179932,-0.188606411218643,-0.55536687374115,-0.366341024637222,0.0129481637850404
LSO,2019,-0.122618347406387,-0.902533769607544,-0.427980333566666,-0.607284188270569,-0.426953673362732,-0.0104164779186249
LSO,2020,-0.141021639108658,-0.978631913661957,-0.25351294875145,-0.669014096260071,-0.48789855837822,-0.00174420117400587
LSO,2021,-0.345277398824692,-0.947156667709351,-0.213224932551384,-0.757836818695068,-0.431362420320511,-0.0148858837783337
LSO,2022,-0.368640840053558,-0.887993335723877,-0.292736917734146,-0.615311503410339,-0.473294049501419,0.0501875132322311
LSO,2023,-0.509478509426117,-0.953606307506561,-0.30576080083847,-0.590149462223053,-0.480017185211182,0.0299380328506231
LTU,2017,0.518651902675629,0.929402828216553,0.765565991401672,1.14623475074768,0.961514294147491,0.986630260944366
LTU,2018,0.466041952371597,1.0314474105835,0.729236841201782,1.09371483325958,0.923098206520081,0.901560366153717
LTU,2019,0.666305541992188,1.00766611099243,0.770623564720154,1.14662408828735,0.985989809036255,0.994787633419037
LTU,2020,0.778560698032379,1.0149097442627,0.92147696018219,1.08017456531525,0.94848245382309,1.00418090820312
LTU,2021,0.824572265148163,1.01744949817657,0.809846818447113,1.2701860666275,1.07464647293091,1.03033602237701
LTU,2022,0.746974110603333,0.993961572647095,0.653032541275024,1.29888129234314,1.06033229827881,1.06778585910797
LTU,2023,0.781545519828796,1.05012118816376,0.742111504077911,1.33804214000702,1.26719617843628,1.07111299037933
LUX,2017,1.94112145900726,1.64544296264648,1.3128936290741,1.68195748329163,1.69909048080444,1.52224540710449
LUX,2018,2.04803919792175,1.73641335964203,1.34749054908752,1.7491340637207,1.76795589923859,1.5432368516922
LUX,2019,2.07247686386108,1.69548451900482,1.3333135843277,1.68511009216309,1.74955821037292,1.49186420440674
LUX,2020,2.02369952201843,1.79238891601562,1.21248233318329,1.83817708492279,1.73590040206909,1.49746370315552
LUX,2021,1.84092938899994,1.67725694179535,1.19407951831818,1.90669333934784,1.74762201309204,1.49557614326477
LUX,2022,1.88359045982361,1.77222788333893,1.06439006328583,1.83396697044373,1.76851046085358,1.54147458076477
LUX,2023,1.92665910720825,1.91421329975128,1.05400168895721,1.92906320095062,1.75243473052979,1.63266289234161
LVA,2017,0.500998258590698,0.865553975105286,0.452954679727554,1.1448187828064,0.900835394859314,0.797488391399384
LVA,2018,0.297239780426025,1.00028502941132,0.395444005727768,1.13444352149963,0.923180341720581,0.792210936546326
LVA,2019,0.48045802116394,1.06574690341949,0.426870435476303,1.1824791431427,0.979084551334381,0.855535626411438
LVA,2020,0.693109571933746,0.838092744350433,0.462181746959686,1.18040430545807,0.92213636636734,0.868685662746429
LVA,2021,0.720612168312073,0.832942485809326,0.673440217971802,1.21610343456268,0.949516475200653,0.89630264043808
LVA,2022,0.693807184696198,0.69153767824173,0.48640912771225,1.17088675498962,0.921031415462494,0.937443792819977
LVA,2023,0.698113977909088,0.696560978889465,0.591089129447937,1.17222261428833,1.03986096382141,0.993027687072754
MAC,2017,0.594956994056702,1.33569025993347,1.40713012218475,1.75083112716675,0.814161896705627,-0.0546205677092075
MAC,2018,0.674436092376709,1.1579931974411,1.22980165481567,1.60642433166504,0.971355676651001,-0.0684486106038094
MAC,2019,0.664918541908264,1.12508857250214,1.21542155742645,1.62074279785156,0.88164347410202,-0.325433850288391
MAC,2020,0.768973529338837,1.07495975494385,1.13755202293396,1.73721349239349,0.811480820178986,-0.290419191122055
MAC,2021,0.815184593200684,1.08387625217438,1.02902102470398,1.77781021595001,0.780341923236847,-0.534458220005035
MAC,2022,0.868464589118958,1.10521340370178,1.12270271778107,1.82458806037903,0.791236340999603,-0.531183540821075
MAC,2023,0.849051773548126,1.08997046947479,1.07105338573456,1.79425728321075,0.783238708972931,-0.509288549423218
MAR,2017,-0.199466481804848,-0.305200457572937,-0.37808883190155,-0.158764094114304,-0.278358191251755,-0.670836448669434
MAR,2018,-0.289455205202103,-0.349403738975525,-0.3484927713871,-0.259155303239822,-0.248644605278969,-0.675590515136719
MAR,2019,-0.333868354558945,-0.251563876867294,-0.345805376768112,-0.154595121741295,-0.23337709903717,-0.624475300312042
MAR,2020,-0.409950464963913,-0.186065658926964,-0.359523236751556,-0.0479148365557194,-0.186950773000717,-0.592912673950195
MAR,2021,-0.41899362206459,-0.170099332928658,-0.40256267786026,-0.133877843618393,-0.243680879473686,-0.590032160282135
MAR,2022,-0.387477546930313,-0.0818562060594559,-0.362119138240814,-0.0868896543979645,-0.206644892692566,-0.545548260211945
MAR,2023,-0.536348581314087,-0.0359151102602482,-0.367761224508286,-0.0642079934477806,-0.127505928277969,-0.489260077476501
MCO,2017,1.76228725910187,1.87694644927979,1.61509144306183,1.20018458366394,1.53556883335114,0.83636349439621
MCO,2018,1.78064966201782,1.87921941280365,1.57751297950745,1.18732905387878,1.53650796413422,0.640214383602142
MCO,2019,1.78022909164429,1.85192060470581,1.57736670970917,1.22192621231079,1.51021492481232,0.656566023826599
MCO,2020,1.26545393466949,2.02838921546936,1.17731058597565,1.33542132377625,1.36683475971222,0.672939896583557
MCO,2021,1.2796870470047,2.02647495269775,1.17265522480011,1.35934960842133,1.39040553569794,0.704493343830109
MCO,2022,1.27027237415314,2.04701542854309,1.18703246116638,1.39833402633667,1.48548305034637,0.716082632541656
MCO,2023,1.25135612487793,2.02295255661011,1.18497908115387,1.35054576396942,1.47689890861511,0.65396785736084
MDA,2017,-0.834933340549469,-0.577288508415222,-0.31498920917511,-0.0523422658443451,-0.451828390359879,-0.0256148222833872
MDA,2018,-0.758018732070923,-0.505967557430267,-0.402167946100235,-0.0323153994977474,-0.438802748918533,-0.117281161248684
MDA,2019,-0.650996446609497,-0.441430509090424,-0.387288391590118,-0.0475217662751675,-0.458089917898178,-0.105710230767727
MDA,2020,-0.586998105049133,-0.533600270748138,-0.340111285448074,-0.0109160682186484,-0.515005588531494,-0.0562920235097408
MDA,2021,-0.469503223896027,-0.437800526618958,-0.205297246575356,0.00338109792210162,-0.357341021299362,0.0420428887009621
MDA,2022,-0.342236280441284,-0.307596892118454,-0.659070193767548,0.101790711283684,-0.286401212215424,0.0965940952301025
MDA,2023,-0.28033846616745,-0.164951995015144,-0.683699607849121,0.105498053133488,-0.152658581733704,0.236791402101517
MDG,2017,-1.07430374622345,-1.19451534748077,-0.302837282419205,-0.736412763595581,-0.875741600990295,-0.3454709649086
MDG,2018,-1.02106416225433,-1.21214354038239,-0.578798413276672,-0.785894691944122,-0.836356043815613,-0.321546018123627
MDG,2019,-1.05258440971375,-1.19339692592621,-0.313957303762436,-0.788889169692993,-1.01349878311157,-0.235004052519798
MDG,2020,-1.01050651073456,-1.05303573608398,-0.509334743022919,-0.811572015285492,-0.879633843898773,-0.263206869363785
MDG,2021,-0.953181684017181,-1.02791666984558,-0.542262673377991,-0.836634576320648,-0.885595560073853,-0.279159992933273
MDG,2022,-0.969914019107819,-0.972033023834229,-0.480796605348587,-0.815499842166901,-0.950021684169769,-0.293677031993866
MDG,2023,-1.00018215179443,-1.02277612686157,-0.690745651721954,-0.799546599388123,-0.974946022033691,-0.319516479969025
MDV,2017,-0.739739716053009,-0.39471846818924,0.224531978368759,-0.440038591623306,-0.573328018188477,-0.719831883907318
MDV,2018,-0.83108526468277,-0.475938469171524,0.0830787196755409,-0.531163573265076,-0.538557231426239,-0.654160141944885
MDV,2019,-0.223864495754242,-0.17583654820919,0.0276582892984152,-0.55177366733551,-0.382373005151749,-0.452074974775314
MDV,2020,-0.285472601652145,-0.091672420501709,0.363029807806015,-0.588554084300995,-0.239435225725174,-0.302701383829117
MDV,2021,-0.31484991312027,0.438512802124023,0.534759700298309,-0.613875865936279,-0.114723898470402,-0.2118049710989
MDV,2022,-0.332713663578033,-0.107565149664879,0.645002782344818,-0.657294631004333,0.0442502610385418,-0.205017864704132
MDV,2023,-0.396943330764771,-0.127973482012749,0.53012090921402,-0.672039389610291,-0.0786015242338181,-0.137529924511909
MEX,2017,-0.952429533004761,-0.0653025507926941,-0.806419789791107,0.182068794965744,-0.584648728370667,-0.0890548452734947
MEX,2018,-0.949163556098938,-0.292850613594055,-0.673847019672394,0.0843754634261131,-0.641221523284912,-0.00868499930948019
MEX,2019,-0.917449772357941,-0.306684851646423,-0.841869175434113,0.0125951962545514,-0.657918453216553,0.00857096444815397
MEX,2020,-0.921630203723907,-0.27033868432045,-0.791455745697021,-0.0129100447520614,-0.642182171344757,-0.0273882187902927
MEX,2021,-1.02063989639282,-0.3435437977314,-0.687615871429443,-0.251374453306198,-0.807996511459351,-0.0774139538407326
MEX,2022,-1.01208603382111,-0.281723529100418,-0.689268112182617,-0.148309499025345,-0.869425058364868,-0.119756743311882
MEX,2023,-1.02057874202728,-0.198361441493034,-0.630761027336121,-0.171988308429718,-0.806393921375275,-0.115086063742638
MHL,2017,0.768536806106567,-0.178460642695427,1.03458750247955,-0.941972315311432,0.279402941465378,1.18978536128998
MHL,2018,0.348575413227081,-0.183238625526428,0.998790442943573,-0.797005653381348,0.164092540740967,1.12325739860535
MHL,2019,0.368371486663818,-0.16708867251873,1.17230677604675,-0.726854741573334,0.459464013576508,1.07946360111237
MHL,2020,0.467278957366943,0.113665513694286,0.982413172721863,-0.670987486839294,0.59727954864502,1.13107526302338
MHL,2021,0.417653381824493,0.0221629124134779,0.934174537658691,-0.64892190694809,0.772542417049408,1.09652531147003
MHL,2022,0.385714828968048,0.226975664496422,1.0159205198288,-0.394462466239929,0.729849815368652,1.10572350025177
MHL,2023,0.411750495433807,0.069975346326828,1.18497908115387,-0.422844558954239,0.676997244358063,1.12555754184723
MKD,2017,-0.32858607172966,-0.0176615100353956,-0.258880764245987,0.443450540304184,-0.310623556375504,-0.138867184519768
MKD,2018,-0.392622709274292,0.055729191750288,-0.211905926465988,0.515392661094666,-0.308503180742264,-0.0260068122297525
MKD,2019,-0.456911981105804,-0.124041438102722,0.00814169179648161,0.441836088895798,-0.306625753641129,-0.0192464832216501
MKD,2020,-0.494269162416458,0.0282578598707914,0.112060539424419,0.435726046562195,-0.106092594563961,0.0554443672299385
MKD,2021,-0.375454425811768,-0.121813729405403,0.0624840781092644,0.405005574226379,-0.100468806922436,0.135456100106239
MKD,2022,-0.323990255594254,-0.0813848301768303,0.180839285254478,0.452958881855011,-0.0968875586986542,0.162095278501511
MKD,2023,-0.34861546754837,-0.0513173453509808,0.170306503772736,0.427339255809784,-0.168044894933701,0.162697300314903
MLI,2017,-0.665663719177246,-0.964268267154694,-1.90349173545837,-0.616693496704102,-0.792974710464478,-0.212172240018845
MLI,2018,-0.711823046207428,-1.02613079547882,-2.0845730304718,-0.600795805454254,-0.815612316131592,-0.327881008386612
MLI,2019,-0.704530775547028,-1.09918296337128,-2.2143087387085,-0.623046398162842,-0.864841282367706,-0.44176921248436
MLI,2020,-0.800912976264954,-1.18640530109406,-2.1463520526886,-0.673809766769409,-0.949093222618103,-0.760558068752289
MLI,2021,-0.887136936187744,-1.2514636516571,-2.33293581008911,-0.634793400764465,-0.91933411359787,-0.801511585712433
MLI,2022,-0.844119906425476,-1.1489531993866,-2.56074357032776,-0.634121775627136,-0.982342958450317,-0.920922577381134
MLI,2023,-0.861831545829773,-1.13859808444977,-2.7291362285614,-0.679561257362366,-0.977649748325348,-1.01174712181091
MLT,2017,0.703656733036041,0.968723773956299,1.23830890655518,1.27156889438629,1.11296081542969,1.17123138904572
MLT,2018,0.547124087810516,0.930900931358337,1.27164912223816,1.32744300365448,1.01997232437134,1.10109639167786
MLT,2019,0.209994375705719,0.824169158935547,1.01364505290985,0.938031852245331,0.921630799770355,1.08007621765137
MLT,2020,0.342483103275299,0.99406486749649,0.99847799539566,1.21012890338898,0.883726119995117,1.11851668357849
MLT,2021,0.292902559041977,0.853116869926453,0.887514472007751,0.801096200942993,0.835411548614502,1.0709707736969
MLT,2022,0.238765001296997,0.804084479808807,0.911014318466187,0.674093782901764,0.785654842853546,1.08086717128754
MLT,2023,0.10974658280611,0.397335052490234,0.858121693134308,0.687359094619751,0.702327609062195,0.913654506206512
MMR,2017,-0.590482652187347,-1.08614337444305,-1.08409464359283,-0.839830458164215,-0.95928293466568,-0.864974677562714
MMR,2018,-0.612662672996521,-1.09144246578217,-1.26697564125061,-0.750430941581726,-1.04367196559906,-0.900570631027222
MMR,2019,-0.644901871681213,-1.18584144115448,-1.33050167560577,-0.753546059131622,-1.0792920589447,-0.857247412204742
MMR,2020,-0.679686844348907,-1.01606965065002,-1.5117404460907,-0.621483266353607,-1.19570922851562,-0.939642190933228
MMR,2021,-1.04822087287903,-1.41513621807098,-2.08407926559448,-1.11852133274078,-1.46778035163879,-1.65846216678619
MMR,2022,-1.15152585506439,-1.68502449989319,-2.19571399688721,-1.23508405685425,-1.52809286117554,-1.81123757362366
MMR,2023,-1.21649932861328,-1.75280201435089,-2.12527012825012,-1.43684935569763,-1.61694085597992,-1.84359860420227
MNE,2017,-0.0849762111902237,0.17134128510952,-0.0625774934887886,0.32353001832962,-0.111639104783535,0.124297693371773
MNE,2018,-0.0147577738389373,0.0904116332530975,0.0376955643296242,0.391958713531494,0.00276817800477147,0.0619781464338303
MNE,2019,-0.0302034318447113,0.106434404850006,0.05806864798069,0.394997239112854,-0.0074288840405643,0.0241374615579844
MNE,2020,-0.0437371805310249,-0.106665946543217,-0.0611971393227577,0.424208730459213,-0.0405889339745045,0.0414909943938255
MNE,2021,-0.0440896898508072,-0.0304788909852505,-0.0524446368217468,0.420747458934784,-0.0840640366077423,0.168561905622482
MNE,2022,-0.118748672306538,-0.0274766758084297,-0.140881478786469,0.543230414390564,-0.126116916537285,0.275241851806641
MNE,2023,-0.0793098732829094,0.247063115239143,0.0693022906780243,0.374201148748398,-0.0421564690768719,0.342006295919418
MNG,2017,-0.475923269987106,-0.278352558612823,0.783372223377228,-0.128521844744682,-0.316596984863281,0.292925477027893
MNG,2018,-0.449105560779572,-0.246418356895447,0.83126026391983,0.00820671487599611,-0.278612732887268,0.243952363729477
MNG,2019,-0.455754339694977,-0.234439387917519,0.636750936508179,-0.00252702389843762,-0.258330106735229,0.321980535984039
MNG,2020,-0.494853645563126,-0.419692069292068,0.717836558818817,-0.10893253237009,-0.269424438476562,0.374683976173401
MNG,2021,-0.553672432899475,-0.515481352806091,0.705918788909912,-0.253772854804993,-0.250202864408493,0.3111512362957
MNG,2022,-0.561183452606201,-0.424924910068512,0.529954373836517,-0.27089050412178,-0.187781766057014,0.264592379331589
MNG,2023,-0.492604404687881,-0.47153577208519,0.592669785022736,-0.175534680485725,-0.184480711817741,0.250342100858688
MOZ,2017,-0.857399106025696,-0.95696634054184,-0.918098509311676,-0.770824313163757,-1.0070892572403,-0.420955717563629
MOZ,2018,-0.809045612812042,-0.960869610309601,-0.833229660987854,-0.796630501747131,-1.06761610507965,-0.484720945358276
MOZ,2019,-0.872100949287415,-0.909160733222961,-0.765720069408417,-0.780855536460876,-1.07297027111053,-0.544878602027893
MOZ,2020,-0.787528455257416,-0.810174465179443,-1.28312349319458,-0.772882997989655,-1.07670676708221,-0.595090806484222
MOZ,2021,-0.832316100597382,-0.802774250507355,-1.25703620910645,-0.796027064323425,-1.05518043041229,-0.608652472496033
MOZ,2022,-0.835754334926605,-0.73704868555069,-1.26560831069946,-0.726218461990356,-1.02469038963318,-0.586264908313751
MOZ,2023,-0.828437745571136,-0.716628909111023,-1.26869130134583,-0.708528399467468,-1.02632343769073,-0.593393087387085
MRT,2017,-0.7732053399086,-0.803241431713104,-0.629497766494751,-0.819411277770996,-0.618081569671631,-0.801470816135406
MRT,2018,-0.812440693378448,-0.825453996658325,-0.632382810115814,-0.865196943283081,-0.707436680793762,-0.868751645088196
MRT,2019,-0.866159081459045,-0.60952889919281,-0.562921166419983,-0.82778126001358,-0.608457326889038,-0.800471007823944
MRT,2020,-0.815433323383331,-0.839177846908569,-0.700949966907501,-0.894477546215057,-0.603924095630646,-0.827085018157959
MRT,2021,-0.842485129833221,-0.776139318943024,-0.555513858795166,-1.07720506191254,-0.687139749526978,-0.77223539352417
MRT,2022,-0.790683805942535,-0.725075662136078,-0.516949355602264,-1.06221723556519,-0.646437048912048,-0.730507910251617
MRT,2023,-0.822652637958527,-0.763598620891571,-0.503423988819122,-0.997108280658722,-0.639136493206024,-0.656128466129303
MUS,2017,0.156347960233688,0.959638118743896,0.962365567684174,1.05010139942169,0.670067489147186,0.788255393505096
MUS,2018,0.186285600066185,0.894885838031769,0.859585344791412,1.04394924640656,0.710271120071411,0.737608253955841
MUS,2019,0.210403770208359,0.862357020378113,0.802008211612701,1.01627027988434,0.693044364452362,0.755454897880554
MUS,2020,0.441047370433807,0.853226721286774,0.87304550409317,1.1811306476593,0.886863529682159,0.705348968505859
MUS,2021,0.442368149757385,0.813867688179016,0.832595586776733,1.15921568870544,0.842696368694305,0.670713603496552
MUS,2022,0.420371741056442,0.766172587871552,0.830023586750031,1.16610610485077,0.796292245388031,0.613581001758575
MUS,2023,0.453197360038757,0.710137605667114,0.775418817996979,1.06447863578796,0.805268526077271,0.615706980228424
MWI,2017,-0.687570571899414,-0.725338280200958,-0.249828174710274,-0.79025799036026,-0.394054114818573,-0.0311444010585546
MWI,2018,-0.765857875347137,-0.801393151283264,-0.431215286254883,-0.723060786724091,-0.405365645885468,-0.0761848464608192
MWI,2019,-0.783550560474396,-0.798645079135895,-0.286819607019424,-0.749148666858673,-0.342049658298492,-0.110017240047455
MWI,2020,-0.39216423034668,-0.818265616893768,-0.118886552751064,-0.785046398639679,-0.277480274438858,0.00262835877947509
MWI,2021,-0.322536081075668,-0.79249095916748,-0.10926304012537,-0.801559805870056,-0.248572364449501,0.0694767460227013
MWI,2022,-0.608851909637451,-0.853226065635681,-0.157983273267746,-0.739736258983612,-0.221973344683647,0.062155295163393
MWI,2023,-0.602811515331268,-0.859506547451019,-0.235615640878677,-0.772310614585876,-0.155495509505272,0.0756149441003799
MYS,2017,-0.00609472393989563,0.77773243188858,0.111209630966187,0.671388506889343,0.388218402862549,-0.398660808801651
MYS,2018,0.299851536750793,1.05388987064362,0.248113676905632,0.575907409191132,0.529206156730652,-0.099500760436058
MYS,2019,0.232962101697922,0.967774987220764,0.14648012816906,0.547572374343872,0.4915691614151,-0.0477054789662361
MYS,2020,0.228581383824348,1.02225887775421,0.125864699482918,0.666613459587097,0.573119819164276,-0.154460147023201
MYS,2021,0.146233186125755,0.952433526515961,0.0595565475523472,0.714465439319611,0.532065808773041,-0.164951831102371
MYS,2022,0.248940765857697,0.992667615413666,0.163117811083794,0.644006609916687,0.561419248580933,0.000423186487751082
MYS,2023,0.295621365308762,0.875369668006897,0.16851469874382,0.660894274711609,0.571915447711945,0.0876194089651108
NAM,2017,0.261462807655334,0.224054872989655,0.621906340122223,-0.117920652031898,0.276563882827759,0.549889326095581
NAM,2018,0.306939095258713,0.113764956593513,0.685118496417999,-0.000688285275828093,0.329324185848236,0.466055452823639
NAM,2019,0.312310963869095,0.100181855261326,0.528890490531921,-0.000301949679851532,0.361682862043381,0.509257078170776
NAM,2020,0.268673807382584,0.0523620396852493,0.512431561946869,0.00997759960591793,0.331514954566956,0.553159713745117
NAM,2021,0.220228925347328,0.0391007177531719,0.518789291381836,-0.0211970582604408,0.334974497556686,0.566205501556396
NAM,2022,0.215130418539047,0.0692832469940186,0.559885740280151,-0.0150013873353601,0.414922207593918,0.567221879959106
NAM,2023,0.110072031617165,0.0308966562151909,0.54477721452713,-0.0622607916593552,0.445467591285706,0.583879411220551
NER,2017,-0.687655806541443,-0.754679381847382,-1.25950562953949,-0.72576904296875,-0.704613566398621,-0.430776298046112
NER,2018,-0.592982828617096,-0.827707409858704,-1.35827600955963,-0.682929277420044,-0.605221748352051,-0.599331676959991
NER,2019,-0.567891418933868,-0.840266227722168,-1.40500640869141,-0.72416877746582,-0.552525818347931,-0.582242906093597
NER,2020,-0.662675440311432,-0.660878658294678,-1.66720771789551,-0.79823899269104,-0.573561906814575,-0.494895458221436
NER,2021,-0.580698490142822,-0.643977403640747,-1.53854990005493,-0.760396122932434,-0.425562351942062,-0.392313897609711
NER,2022,-0.584792077541351,-0.627598226070404,-1.46439230442047,-0.72080385684967,-0.49811726808548,-0.37544509768486
NER,2023,-0.563843965530396,-0.640915930271149,-1.66885960102081,-0.816925287246704,-0.70808869600296,-0.695484280586243
NGA,2017,-1.09915590286255,-1.04120397567749,-1.99671792984009,-0.917148351669312,-0.88729989528656,-0.340378314256668
NGA,2018,-1.08386242389679,-1.11820352077484,-2.09752702713013,-0.878198742866516,-0.917605757713318,-0.425071567296982
NGA,2019,-1.11317050457001,-1.21315038204193,-1.93315482139587,-0.940476417541504,-0.938441932201385,-0.434048444032669
NGA,2020,-1.11856710910797,-1.14378702640533,-1.89201462268829,-1.02443432807922,-0.842042088508606,-0.581086993217468
NGA,2021,-1.10122787952423,-1.02695763111115,-1.78738462924957,-0.944378197193146,-0.870812594890594,-0.636560559272766
NGA,2022,-1.12968230247498,-1.04151690006256,-1.77890145778656,-1.15594470500946,-0.913985073566437,-0.598563253879547
NGA,2023,-1.04097437858582,-0.847906708717346,-1.7684383392334,-0.936865150928497,-0.887689292430878,-0.548258185386658
NIC,2017,-0.89563000202179,-0.668117821216583,-0.0538226664066315,-0.695781588554382,-0.660670220851898,-0.718133747577667
NIC,2018,-1.024010181427,-0.812322795391083,-0.950928032398224,-0.731356859207153,-1.07846295833588,-1.09991705417633
NIC,2019,-1.03215003013611,-0.777325749397278,-0.992500722408295,-0.714432656764984,-1.20158541202545,-1.09811568260193
NIC,2020,-1.18035209178925,-0.679674625396729,-0.585719466209412,-0.679826021194458,-1.19874393939972,-1.09781920909882
